id,date,ticker,tweet,sentiment
100239,2020-01-19,AAPL,$AAPL ready to get my down payment for my house next week 🤑,0.014814814814814817
100240,2020-01-21,AAPL,$AAPL bulls believing every day green 😄,-0.2
100241,2020-01-21,BA,$BA dont miss the next leg 👇,0.0
100242,2020-01-21,TSLA,$TSLA   Shorts kinda left us...I think they went to BA. Much weaker than we are. 😂🚀,0.1
100243,2020-01-21,AMZN,$AMZN sooooo we’re going to the moon right 🤣🤠😂🙏🇺🇸🚀🇺🇸🚀🇺🇸,0.2857142857142857
100244,2020-01-21,BA,$BA You made me so much money today I could kiss you. 😍,0.2
100245,2020-01-21,AMZN,$AMZN 🔮 new all-time high coming this week. It’s time.,0.1481818181818182
100246,2020-01-21,TSLA,$TSLA about to start up again! 🚀,0.0
100247,2020-01-21,BA,$BA open 300 its incoming all big money go ah😂 rats run in dark👆,0.0
100248,2020-01-21,BA,$BA $175 price target 2020 🚂 all aboard!!!! PUTS are on fire 🔥,0.0
100249,2020-01-21,TSLA,$TSLA might really run to 600 😦,0.2
100250,2020-01-22,TSLA,"$TSLA y’all need to realize that indicators don’t always work (I think they never work). Think about it, if they worked that great we would all be millionaires in a week! I don’t wanna hear about how the rsi is so high etc🤪",0.58
100251,2020-01-22,BA,"$BA they aren’t going to let the “free markets” rip this one apart. They will probably have the fed buy this due to “having impact on employment in the nation” 😂😂😂 I’m jk, but seriously they will do everything to prolong a drop.",-0.01944444444444443
100252,2020-01-22,BA,"$BA looking for a test of 307, 300, then 297 👍🏻",0.0
100253,2020-01-22,BA,$BA tomorrow fake pump up in the morning and down like today 🤣,-0.3277777777777778
100254,2020-01-22,NFLX,$NFLX love when they lie to kill shorts so they can short  🥰,0.25
100255,2020-01-22,BA,"$BA Bought a $30 put at beginning of day, the stock started to bounce me and I thought “oh well” as it slowly started losing value. A few hours later I sold the same put for $490. 🤷‍♂️",-0.125
100256,2020-01-22,BA,"$BA no position because I made to much off nvax and was busy with that,  but I saw the decline back in end of December. Had all these bling bulls talking now their all gone. Hope y'all found your shirt. 🤣",0.10000000000000002
100257,2020-01-22,BA,$BA Will go below 300 today probably 😈,0.0
100258,2020-01-22,BA,"$BA ALARM! BA is selling off, what do we do? HALT the trade! Call the analysts in our payroll to reaffirm a ‘BUY’ rating, ready? -Yes!. - Start buying!!  (True story)  🤨🤨",0.3703125
100259,2020-01-22,TSLA,$TSLA blowup your account 50% overnight 🐻 and we 🚀see you at 🌙,0.0
100260,2020-01-22,BA,$BA  if disappointment he is implying a big drop ahead lmao 🤣,0.0
100261,2020-01-22,TSLA,$TSLA I thought Christmas was over whatd I wake up to 💰💰,0.0
100262,2020-01-22,BA,$BA i was really surprise at how they were able to pump almost 300million into this garbage yesterday right after the halt just so it wont burn and crash like their planes🔥😂 but for how long are they going to be able to hold before 🔥✈️,0.2871428571428571
100263,2020-01-22,GOOG,$GOOG A close above 1500 would be sweet 🤞,0.175
100264,2020-01-22,TSLA,$TSLA how much of this float is still short?! 🤣,0.1
100265,2020-01-22,BA,$BA ughhhh I feel dirty purchasing this...🙄🧐,-0.6
100266,2020-01-22,BA,$BA Stooopid company run by MORONS with no moral scruples ... short to $0.99 💣🤙🏿😂,-0.26666666666666666
100267,2020-01-22,TSLA,"$TSLA  working so well, hold strong💪 🙋📈💰✔️",0.0
100268,2020-01-22,BA,$BA can someone tell me why they haven’t downgraded this garbage 🗑 yet $265,0.0
100269,2020-01-22,TSLA,$TSLA Bull Flag breakout now.... poor bears. 🤦‍♂️,-0.4
100270,2020-01-22,BA,$BA don’t buy bulls... let it find it’s bottom under 300... until then tho... 💨💨💨,0.0
100271,2020-01-22,BA,$BA the bounce has allowed me to add another short position👍🏻,0.0
100272,2020-01-22,BA,$BA Jun July fly date at 1 billion a month 🤣🤣,0.8
100273,2020-01-22,BA,$BA ready for the next leg down 👇,0.014814814814814817
100274,2020-01-22,MSFT,"$MSFT why is it selling?!? We got an upgrade this morning, 10th day with an upgrade in a row!! 
😂😂😂",0.0
100275,2020-01-22,TSLA,"$TSLA good job bears! Almost made it a red day for tsla, better luck next time 😖😖😖",0.34375
100276,2020-01-22,TSLA,"$TSLA “I never saw where the engines come down with no wings, no anything, and they’re landing” -Drumpf
😂",-0.15555555555555556
100277,2020-01-22,BA,$BA Did the analyst on fast money really just recommend changing the name of the 737 Max.. because that's not unethical at all. 😂😂,0.2
100278,2020-01-22,NFLX,"$NFLX  sooo if 360 doesn't work, let's live to trade another day! 🤔🧐😪👹",0.17045454545454544
100279,2020-01-23,TSLA,"$TSLA If someone isn't posting charts or fundamental research, mute them, who needs a wants to be a trader calling bottom and tops without having a clue of what accurate valuation versus FOMO and technical is. Tik Tok Boom 💣",0.20000000000000004
100280,2020-01-23,BA,$BA WAIT UNTIL THE NEW CEO ANNOUNCES DIVIDED CUT.. 😂,0.13636363636363635
100281,2020-01-23,AAPL,"$AAPL Alright 320, if we don't get ya tomorrow the ER is right around the corner. We'll get ya soon one way or another ✌️",0.2857142857142857
100282,2020-01-23,TSLA,"$TSLA please drop 10% tomorrow, I want in! 😂",0.0
100283,2020-01-23,BA,$BA flight was postponed tomorrow. That was the only bullish event for tomorrow. Expecting bleeding towards 300 now 🎯,0.0
100284,2020-01-23,AAPL,$AAPL  wonder if it’s time to unload 🧐,0.0
100285,2020-01-23,V,$V turned out to be a spectacular call 😜,0.6
100286,2020-01-23,TSLA,$TSLA Tesla’s Growing fleet is getting safer even without autopilot 🍷🍀🚀👍,0.0
100287,2020-01-23,TSLA,$TSLA literally at this moment doing a Fortnite dance..Flossing🤑,0.0
100288,2020-01-23,BA,$BA no fly till July now Coronavirus 🐻,-0.4
100289,2020-01-23,AAPL,$AAPL I bought for 319.90 ..I still have longgg way to go 👽,0.0
100290,2020-01-23,V,$V Its a healthy pullback But Visa is a money making machine.  It will bounce back soon enough.  😉🤑😊,0.16666666666666666
100291,2020-01-23,TSLA,$TSLA cheap calls for the afternoon pump. 😁,0.4
100292,2020-01-23,BA,"$BA they gave bulls one day of optimism this week, tmw its a wrap into ER...Bears sitting back eating popcorn enjoying the show 😂😂😂",0.25
100293,2020-01-23,TSLA,"$TSLA man it sucks how every time Tesla drops, it never recovers...such a blood bath 🙄",-0.3
100294,2020-01-23,TSLA,$TSLA Lot of bears posting with bullish flags today..  🤷‍♂️,0.0
100295,2020-01-23,BA,"$BA now we all know when 737 Max will recertify, smart money has priced in based on that and buying left and right, Bears 🐻 before too late, you should join the bulls party.",0.05
100296,2020-01-23,NFLX,$NFLX Bought 23 $345 1/24 Calls for $0.42 yesterday. They were worth $7.00 on today's close 🤑,0.3
100297,2020-01-24,TSLA,$TSLA if Elon mentions or hinting of some sort of future buy back program I can assure everyone that Tesla will squeeze every short seller for good. 🍷🍀🚀🤗🙏,0.175
100298,2020-01-24,TSLA,$TSLA 🐻 are about to go down again,-0.15555555555555556
100299,2020-01-24,SBUX,"$SBUX 

Literally everything in my portfolio has been hitting 52 week highs except this 😂",0.0
100300,2020-01-24,AMZN,$AMZN we may get close but $1200 before $2000. 😂,0.0
100301,2020-01-24,TSLA,"$TSLA Turn the machines back on! Turn the machines back on (sorry, couldn't resist) 🤔",-0.16666666666666666
100302,2020-01-24,NFLX,$NFLX Very nice to see this ticker get its mojo back😊,0.78
100303,2020-01-24,TSLA,$TSLA time to RISE and FLEX 💪🏼,0.0
100304,2020-01-24,TSLA,$TSLA time to make all the 🐻 as panda 🐼,0.0
100305,2020-01-24,DIS,$DIS 😂 those who bought PUTS your welcome!!,1.0
100306,2020-01-24,BABA,$BABA deliveries are going to drop. Very sad 😞,-0.65
100307,2020-01-24,AAPL,$AAPL knew I should’ve bought 20!! 🤦🏻‍♂️,0.0
100308,2020-01-24,TSLA,$TSLA lol its so obvious what happened. Tesla pulled forward deliveries from Q1 Of this year-into Q4 of last year. look at Europe data 😂 elon knew if they missed that 360k target they were boned. First quarter sales going to get wrecked.,0.2625
100309,2020-01-25,BA,"$BA holy, successful flight tomorrow, good earnings next week 😂 this thing is going to fly !",0.6125
100310,2020-01-25,TSLA,$TSLA GoFundMe will be down after BAGHOLDERS and NOOBS buying the ATH in this PIG while Markets Crashing 👋 Adios,-0.15555555555555556
100311,2020-01-25,TSLA,$TSLA just buying into ER on Wednesday.. 🤭...  you will surely be rewarded,0.5
100312,2020-01-25,AAPL,"$AAPL 🎶 Stop, in the name of love 🎶",0.5
100313,2020-01-25,DIS,"$DIS This is probably the only stock on the market that somehow finds a way to keep going down, even though the market is closed on the weekend 🤣🤣🤣",-0.08518518518518518
100314,2020-01-25,BA,$BA   So glad I bought more at 303!!  This is still cheap!! We will be back over 400 soon!!🚀,0.4765625
100315,2020-01-27,AAPL,$AAPL These going to PAY BIGLY tomorrow 😬🤑💰,0.0
100316,2020-01-27,AAPL,$AAPL ouch bulls don’t forget to buy the dip lol 🤣😅😂🤣😅😂😅😂😂😂😂🤣😅😅🤣😂🤣😂🤣😂😂🤣😅🤣🤣,0.8
100317,2020-01-27,AAPL,$AAPL 🤡👉 we are in a 👉GLOBAL RECESSION👈,0.0
100318,2020-01-27,AAPL,$AAPL I hope the yolo puts guy gets some payback tomorrow 😂,0.0
100319,2020-01-27,TSLA,"$TSLA what is built into the stock is increased production from China in q1, probably does NOT happen now. And German factory is not producing cars yet 🤪🙄",0.0
100320,2020-01-27,BA,$BA people saying they’re liking “this movement” lol whaat? All i i see is this falling 🔪,0.8
100321,2020-01-27,FB,$FB fb 🚑 may be in trouble get out while you can 📸,-0.2
100322,2020-01-28,TSLA,"$TSLA there'san emergency and you need to go right away, Can you wait for the car to charge? Wait, you have to stop every 200 miles to wait for charging again?? Good luck getting out of Dodge ALIVE...$100 Billion of PURE SILLINESS! 👌😆",0.41785714285714287
100323,2020-01-28,AAPL,$AAPL to all the people going off futures to determine the movement tomorrow: LMFAO😂🤣🤣,0.0
100324,2020-01-28,BA,$BA Its as if Ralph Nader renamed  the 737X-Covair. That was a good car 🚙 w/bad press. Here bad ✈️ good press. But GL y’all,0.23333333333333336
100325,2020-01-28,BABA,"$BABA hey 👋 I’m still here no fear, life’s about winning and losing can never win if you don’t lose.  Love a  pop of the 🎈 at open.",0.15
100326,2020-01-28,BABA,$BABA maybe I should have taken my put profits and ran 🤷🏻‍♂️,0.0
100327,2020-01-28,BABA,$BABA by puts get rich by the end of week 😀,0.375
100328,2020-01-28,AAPL,$AAPL Bulls can’t catch a break 😂🤷🏻‍♂️🐻,0.0
100329,2020-01-28,TSLA,$TSLA scooping in unsuspected bulls in each pop. 🤦🏼‍♂️,0.0
100330,2020-01-28,TSLA,$TSLA go down till tomorrow lol😩😩😩,-0.15555555555555556
100331,2020-01-28,PFE,$PFE 🤦‍♂️ jnj is all time high,0.16
100332,2020-01-28,TSLA,$TSLA what if it falls $300 in the aftermarket tomorrow? 😜 Would be delish,0.0
100333,2020-01-28,AAPL,"$AAPL 🐻👉 any UPDATE from the Nurse WHISTLEBLOWER in china ...she claimed 90,000 people infected 3 days ago ...what's the real number Now #nursewhistleblower",0.2
100334,2020-01-28,BA,$BA gonna be a 🐻 for this one. Personally Don’t see a good ER coming,0.35
100335,2020-01-28,TSLA,"$TSLA Hahaha silly fools, this gone be at $580 by open you clowns 🤡 🙏🏾✈️🚀🌕💵",-0.09999999999999999
100336,2020-01-28,AAPL,$AAPL I love it...bunch of degenerates coming in to roll the 🎲!!!,0.9765625
100337,2020-01-28,AAPL,$AAPL Looking forward to ER. Good Luck folks 🤙🍏🚀🚀🚀🚀🚀,0.7
100338,2020-01-28,AAPL,"$AAPL Let's see who wins Calls or Puts? 

Personally I'm cheering for calls but let's see 👀",0.15
100339,2020-01-28,AAPL,$AAPL Niles is full panic mode. 😂,0.35
100340,2020-01-28,AAPL,$AAPL buying calls on sale tomorrow 👍🏻👍🏻👍🏻,0.0
100341,2020-01-28,TSLA,$TSLA   I almost had a heart attack waiting on Apple 🍎 news.  Lol 🚀🚀🚀🚀🚀,0.8
100342,2020-01-28,BABA,"$BABA if we reclaim support tomorrow on strength I’m covering some of my hedges. No regrets over them, kept me more calm and sleep better. Looks like I may make up all my losses anyways with my calls 👍 back to the top we go",0.30833333333333335
100343,2020-01-28,AAPL,$AAPL I wonder at what price this is gonna open 🤔,0.0
100344,2020-01-28,SBUX,"$SBUX this earnings release was as exciting as decaffeinated cold brew.
💤 💤💤😴",-0.15
100345,2020-01-29,AAPL,"$AAPL nice green apple! long term holdings, put buyers lost again, longer term at the money calls prob did ok here

put buyers eating dinner on the floor tonight 🥴",0.2
100346,2020-01-29,TSLA,$TSLA = money maker for me! 🚀🚀🚀✅,0.0
100347,2020-01-29,AMZN,$AMZN - I got in yesterday😍,0.0
100348,2020-01-29,TSLA,"$TSLA   get ER tomorrow, run up hard, imo🔥🔥🔥",-0.2916666666666667
100349,2020-01-29,AAPL,$AAPL congratulations to the Apple bulls and Longs ! Party tomorrow ! 🔥🔥🔥👏👏🙆‍♂️🕶✨🌟,0.0
100350,2020-01-29,TSLA,$TSLA who's ready for the markets to open up? 🚀📈🤑,0.1
100351,2020-01-29,BA,$BA crash and burn like all the lives you killed!!!!!🔥🔥🔥🔥🔥🔥🔥,0.0
100352,2020-01-29,BA,$BA good thing they spent all that money on buybacks 😂😂😂,0.3
100353,2020-01-29,BA,$BA Keep it up!! When 9:30 comes 👻👻👻👻👻👻,0.0
100354,2020-01-29,BA,$BA  as I said this is not your year😔 see you at 150$,0.0
100355,2020-01-29,BABA,$BABA will smash earnings again like always 🤑,0.0
100356,2020-01-29,BA,$BA I never saw a stock going up after very bad earnings! Welcome to fishy capitalism 😂,-0.09999999999999998
100357,2020-01-29,BA,$BA MMs about to crush this as soon as the Call starts. 30 minutes or less until Gap full at minimum 🥴📉,0.09166666666666666
100358,2020-01-29,TSLA,"$TSLA the calm before the storm.... for shorties.
Weather forecasts that there will be a tsunami coming to Shortville starting tonight 😂",0.15000000000000002
100359,2020-01-29,CVX,"$CVX  Only a 🤡 would think this company’s going out of business. I can hardly wait until they report!
Very",-0.05486111111111112
100360,2020-01-29,AAPL,$AAPL in with a long swing 🌚 $330 target 📈,-0.05
100361,2020-01-29,AAPL,$AAPL where the bear go!?? Hopefully back to their caves 😆💴✨🤷‍♂️,0.0
100362,2020-01-29,BA,$BA No one panic! File to the exits in an orderly fashion 😂.,0.0
100363,2020-01-29,FB,$FB closing in on ATH. Fitty cents more 😎,0.5
100364,2020-01-29,BA,$BA Worst earnings in 20 years and its green 😂😂😂 Only in clown world 🤡🤡🤡,-0.39999999999999997
100365,2020-01-29,V,$V   Some bears coming up with their fake accounts spreading hate ..🤔😂,-0.65
100366,2020-01-29,AAPL,$AAPL NEWS IS OUT WE GETTING A UPGRADE 🚀🚀🚀🚀,0.0
100367,2020-01-29,TSLA,$TSLA 💪 so 💪 that you didn’t even imagine,0.0
100368,2020-01-29,TSLA,"$TSLA market closes above ema21 ( TF:15m ), YES !!! ... maybe green day tomorrow 💪",-0.1
100369,2020-01-29,MSFT,"$MSFT smashed it!! 🤑🤑
Just printing money at this point",0.0
100370,2020-01-29,TSLA,$TSLA lmao Elon killed all the shorties again😂😂😂,0.19999999999999998
100371,2020-01-29,TSLA,"$TSLA  wants the throne earnings>  blowout beat and huge guidance. > With ""news"" close😉 Nice job musk and Tesla team/bulls.",0.39999999999999997
100372,2020-01-29,FB,$FB Buying this dip for sure. It beat! Stop giving your shares cheap 😂,0.5125
100373,2020-01-29,TSLA,"$TSLA Who in their right mind would buy PUTS on Tesla 🤣🤣🤣🤦🏻‍♂️🤦🏻‍♂️, $700 by end of next week, $850 by mid to end of February GO TESLA HOLY SHIT!!",-0.006696428571428575
100374,2020-01-29,MSFT,$MSFT 62% growth in Azure and $36.91billion in revenues. $175-180 tomorrow. 🚀🚀,0.0
100375,2020-01-29,TSLA,"$TSLA *911* what’s your emergency?
I see many bearish massacred, we need aid! 😂",0.625
